candidate_id,target_job_role,education_level,degree_field,years_of_experience,num_projects,num_certifications,num_internships,technical_skills_count,relevant_skills_count,required_skills_count,skill_match_percentage,soft_skills_count,project_relevance_score,experience_relevance_score,education_relevance_score,resume_quality_score,ats_score,keyword_match_percentage,overall_resume_score,job_readiness_score,experience_level,missing_skills_count,job_readiness,shortlisted
C04252,Cybersecurity Analyst,Bachelor's,Information Technology,10,10,2,1,11,5,6,82.8,6,80.64,85.13,92.88,84.55,84.33,79.71,84.83,81.52,Senior,1,Intermediate,1
C04253,QA Engineer,Bachelor's,Software Engineering,1,4,0,1,3,3,6,48.53,7,39.37,28.81,85.82,58.8,49.18,48.21,49.99,38.66,Junior,3,Not Ready,0
C04254,DevOps Engineer,Bachelor's,Software Engineering,2,3,3,0,6,4,6,62.4,4,64.12,37.71,91.58,60.98,68.34,66.7,65.18,62.14,Junior,2,Beginner,0
C04255,Cybersecurity Analyst,Bachelor's,Other,6,8,5,1,8,2,6,31.81,7,31.47,44.13,31.28,93.39,62.72,44.19,57.38,40.76,Mid-Level,4,Not Ready,0
C04256,DevOps Engineer,Master's,Software Engineering,4,6,5,1,5,4,6,62.35,3,64.98,41.37,99.0,91.03,68.76,68.24,73.41,66.43,Mid-Level,2,Beginner,1
C04257,Full Stack Developer,Master's,Computer Science,1,1,2,2,10,5,7,66.54,8,54.74,34.43,95.84,62.78,62.08,62.46,60.53,58.09,Junior,2,Beginner,0
C04258,Data Analyst,Bachelor's,Business,9,10,4,0,10,4,6,69.93,7,64.58,73.58,65.77,95.75,80.29,78.3,78.85,65.99,Senior,2,Beginner,0
C04259,Frontend Developer,Bachelor's,Information Technology,12,13,1,0,6,4,6,63.52,6,78.96,70.83,86.16,90.93,75.7,69.86,78.85,67.28,Senior,2,Beginner,1
C04260,Product Designer,Bachelor's,Business,0,1,1,0,8,3,6,47.73,5,37.69,24.91,68.28,50.96,55.31,53.16,50.14,46.78,Fresher,3,Not Ready,0
C04261,Python Developer,Master's,Software Engineering,12,5,5,0,13,5,6,81.52,5,73.98,85.41,100.0,94.64,90.31,81.78,90.88,83.23,Senior,1,Intermediate,1
C04262,Mobile App Developer,PhD,Software Engineering,8,5,5,0,5,5,6,83.59,5,81.09,72.06,96.41,86.9,80.07,82.06,82.93,82.51,Senior,1,Intermediate,1
C04263,Product Designer,Bachelor's,Other,2,5,2,2,7,2,6,28.84,5,28.99,22.75,25.38,63.92,46.52,33.3,40.12,29.0,Junior,4,Not Ready,0
C04264,Backend Developer,Master's,Other,6,9,3,1,7,3,6,50.05,10,56.41,49.76,41.68,90.29,66.01,63.06,60.51,50.93,Mid-Level,3,Beginner,0
C04265,Java Developer,Master's,Computer Science,11,14,0,1,6,5,6,85.31,10,88.32,82.74,100.0,89.03,89.14,89.8,89.68,76.17,Senior,1,Intermediate,0
C04266,Frontend Developer,Diploma,Information Technology,7,5,5,1,10,4,6,70.22,7,55.72,58.2,81.44,80.18,74.67,74.29,74.02,64.44,Mid-Level,2,Beginner,0
C04267,Machine Learning Engineer,Bachelor's,Information Technology,6,6,5,1,6,4,6,70.57,2,55.28,59.71,83.89,75.6,74.81,70.61,70.82,68.13,Mid-Level,2,Beginner,0
C04268,QA Engineer,Bachelor's,Computer Science,9,10,3,1,7,4,6,71.48,4,62.11,76.92,71.61,93.61,83.65,72.42,79.33,66.66,Senior,2,Beginner,1
C04269,Data Scientist,Bachelor's,Data Science,5,8,4,1,11,4,6,70.27,6,70.07,46.94,96.43,87.62,77.77,73.69,78.2,62.38,Mid-Level,2,Beginner,1
C04270,Python Developer,Master's,Computer Science,13,12,1,1,6,5,6,88.11,8,80.06,87.11,100.0,86.25,85.89,83.37,86.27,84.55,Senior,1,Intermediate,1
C04271,Machine Learning Engineer,Bachelor's,Computer Science,10,15,2,1,9,5,6,81.79,8,89.13,85.61,85.13,82.81,88.16,81.54,86.2,83.02,Senior,1,Intermediate,1
C04272,Full Stack Developer,Bachelor's,Software Engineering,4,8,0,1,9,5,7,71.12,3,66.03,46.69,93.1,60.52,73.82,70.5,67.34,57.58,Mid-Level,2,Beginner,0
C04273,Full Stack Developer,Diploma,Software Engineering,4,4,5,0,6,4,7,58.7,4,50.21,39.24,86.63,60.88,55.53,58.25,56.84,51.8,Mid-Level,3,Beginner,0
C04274,Cloud Engineer,Master's,Information Technology,14,7,1,1,6,5,6,82.69,10,74.49,81.33,100.0,85.39,90.91,83.22,86.94,80.64,Senior,1,Intermediate,1
C04275,Cybersecurity Analyst,Bachelor's,Computer Science,8,8,3,1,7,5,6,82.11,9,75.73,74.74,94.82,80.28,78.31,83.95,79.87,73.68,Senior,1,Beginner,0
C04276,Cloud Engineer,Bachelor's,Software Engineering,0,0,2,0,6,3,6,52.56,4,18.07,28.83,90.01,60.75,62.97,56.32,59.75,41.64,Fresher,3,Not Ready,0
C04277,Data Analyst,Bachelor's,Data Science,7,7,4,1,5,4,6,62.89,10,71.77,58.42,92.72,88.15,66.89,66.12,70.47,61.25,Mid-Level,2,Beginner,0
C04278,Data Scientist,Master's,Mathematics,1,6,2,1,10,3,6,46.55,9,53.56,30.63,87.28,67.01,53.36,48.59,53.6,49.38,Junior,3,Not Ready,0
C04279,Cloud Engineer,Bachelor's,Software Engineering,4,4,4,1,9,4,6,64.24,2,66.81,46.11,92.95,79.7,62.64,62.39,65.78,62.16,Mid-Level,2,Beginner,1
C04280,Data Analyst,Diploma,Data Science,2,3,1,0,9,4,6,66.31,4,65.71,36.4,82.29,55.37,67.9,62.19,59.24,54.7,Junior,2,Beginner,0
C04281,Mobile App Developer,Bachelor's,Software Engineering,7,10,0,0,11,3,6,48.91,7,51.96,56.37,98.64,74.37,61.18,49.48,65.26,49.75,Mid-Level,3,Not Ready,0
C04282,Python Developer,Bachelor's,Information Technology,9,9,2,0,12,5,6,79.23,5,77.33,75.14,94.67,82.59,82.64,79.75,80.99,71.66,Senior,1,Beginner,1
C04283,Frontend Developer,Master's,Other,14,15,1,0,6,3,6,45.67,9,66.39,70.13,41.31,86.89,60.82,52.35,60.85,51.73,Senior,3,Beginner,0
C04284,QA Engineer,Bachelor's,Business,11,8,5,1,11,4,6,62.61,6,72.91,73.46,56.29,96.95,72.38,72.89,74.98,65.22,Senior,2,Beginner,1
C04285,DevOps Engineer,Bachelor's,Software Engineering,3,3,1,1,4,4,6,64.41,6,54.71,36.9,85.88,58.45,54.97,59.32,57.2,55.52,Mid-Level,2,Beginner,0
C04286,Product Designer,Bachelor's,Information Technology,5,10,4,0,4,4,6,67.76,7,75.01,45.58,61.28,82.6,76.88,70.48,69.29,65.07,Mid-Level,2,Beginner,1
C04287,Data Analyst,Master's,Computer Science,12,14,1,1,9,5,6,88.16,6,91.23,88.26,95.32,88.97,87.55,92.05,86.1,81.52,Senior,1,Intermediate,1
C04288,Java Developer,Master's,Computer Science,11,8,1,1,9,5,6,81.8,4,72.23,78.93,100.0,82.59,77.43,83.57,83.99,78.38,Senior,1,Intermediate,0
C04289,Java Developer,Bachelor's,Software Engineering,8,8,5,1,5,5,6,85.49,5,82.98,69.03,90.97,92.75,88.02,86.22,85.75,78.92,Senior,1,Intermediate,1
C04290,Data Analyst,Bachelor's,Information Technology,8,7,0,0,7,5,6,85.91,7,81.67,71.2,80.79,64.73,71.38,77.47,71.33,74.27,Senior,1,Beginner,1
C04291,Python Developer,Diploma,Computer Science,0,1,0,1,10,3,6,51.89,5,39.98,24.34,84.93,44.21,51.27,47.58,48.91,40.78,Fresher,3,Not Ready,0
C04292,Mobile App Developer,Diploma,Information Technology,3,6,1,0,11,4,6,64.58,5,55.6,38.7,82.71,61.52,68.73,61.11,62.31,58.25,Mid-Level,2,Beginner,1
C04293,Data Analyst,Master's,Information Technology,6,4,3,0,5,4,6,69.54,3,53.29,51.8,90.84,75.17,67.19,71.33,71.89,58.71,Mid-Level,2,Beginner,0
C04294,QA Engineer,Diploma,Computer Science,1,4,0,1,12,4,6,61.76,2,54.49,26.94,62.16,45.31,48.84,58.16,48.63,47.88,Junior,2,Not Ready,0
C04295,Data Scientist,Bachelor's,Information Technology,3,8,4,0,9,4,6,62.07,7,70.47,33.92,81.34,74.49,63.98,67.67,64.92,57.67,Mid-Level,2,Beginner,0
C04296,Cloud Engineer,Bachelor's,Software Engineering,0,0,3,0,9,2,6,29.49,9,0.77,13.71,88.33,62.92,39.32,39.95,44.53,29.37,Fresher,4,Not Ready,0
C04297,QA Engineer,Bachelor's,Computer Science,3,5,5,0,6,4,6,67.3,5,52.95,36.75,73.1,73.13,62.52,65.92,64.66,61.38,Mid-Level,2,Beginner,0
C04298,Cloud Engineer,Bachelor's,Computer Science,6,3,3,1,10,4,6,67.19,9,63.28,54.36,80.88,80.03,76.14,66.73,70.79,68.51,Mid-Level,2,Beginner,1
C04299,Cybersecurity Analyst,Bachelor's,Information Technology,3,8,2,1,12,4,6,64.03,8,68.03,40.39,92.35,70.22,62.53,67.22,67.28,62.8,Mid-Level,2,Beginner,0
C04300,Mobile App Developer,Bachelor's,Software Engineering,6,8,4,1,6,4,6,68.93,3,72.94,58.46,93.42,76.51,77.88,73.23,74.06,72.54,Mid-Level,2,Beginner,1
C04301,Cybersecurity Analyst,Bachelor's,Other,6,7,1,0,3,2,6,38.26,5,31.64,42.94,29.8,68.85,52.61,39.73,52.0,35.48,Mid-Level,4,Not Ready,0
C04302,Mobile App Developer,Master's,Software Engineering,11,8,5,1,12,5,6,79.8,2,82.98,85.85,98.61,99.74,93.15,86.12,91.47,85.55,Senior,1,Intermediate,1
C04303,QA Engineer,Diploma,Information Technology,7,10,1,0,5,4,6,68.81,6,69.55,64.24,71.1,68.9,64.34,63.95,65.22,57.99,Mid-Level,2,Beginner,1
C04304,QA Engineer,Bachelor's,Computer Science,0,3,3,3,7,1,6,21.38,6,25.78,12.71,76.37,68.64,40.91,27.65,42.73,25.99,Fresher,5,Not Ready,0
C04305,Product Designer,Master's,Design,2,6,4,2,5,3,6,48.95,9,54.78,26.76,98.55,74.44,54.59,58.54,60.91,49.31,Junior,3,Not Ready,0
C04306,Backend Developer,Bachelor's,Data Science,7,3,2,1,4,3,6,49.39,2,39.26,56.37,58.27,69.85,56.73,56.38,59.85,46.19,Mid-Level,3,Not Ready,0
C04307,Data Scientist,Master's,Computer Science,6,7,5,1,8,4,6,64.73,9,56.79,53.38,91.65,87.16,80.03,69.67,75.91,67.67,Mid-Level,2,Beginner,1
C04308,Data Scientist,Master's,Mathematics,8,7,4,0,11,4,6,62.51,4,71.62,65.47,86.43,93.61,76.76,68.44,79.59,70.02,Senior,2,Beginner,0
C04309,Product Designer,Bachelor's,Other,12,10,0,1,8,4,6,69.13,4,61.72,74.46,31.17,82.7,75.65,67.96,71.34,59.87,Senior,2,Beginner,1
C04310,Machine Learning Engineer,Bachelor's,Information Technology,2,4,2,2,8,4,6,68.35,8,67.2,37.24,83.52,59.68,69.75,69.48,64.74,56.04,Junior,2,Beginner,0
C04311,Java Developer,Master's,Information Technology,11,7,5,0,7,5,6,87.22,6,77.08,85.28,100.0,97.89,92.7,88.41,92.48,88.4,Senior,1,Intermediate,1
C04312,QA Engineer,Master's,Information Technology,11,12,2,1,12,5,6,82.21,2,87.29,80.0,90.67,90.25,90.71,87.95,85.09,78.99,Senior,1,Intermediate,0
C04313,Data Analyst,Bachelor's,Other,11,10,3,0,10,3,6,53.3,4,57.62,70.94,31.07,91.35,72.66,56.66,66.52,59.52,Senior,3,Beginner,0
C04314,Backend Developer,Master's,Software Engineering,1,6,1,0,8,3,6,51.99,7,49.22,22.56,98.17,63.68,51.25,55.16,56.55,44.34,Junior,3,Not Ready,0
C04315,Cybersecurity Analyst,Master's,Electronics,8,13,0,0,10,5,6,80.38,7,79.37,72.44,78.65,84.98,89.5,82.6,81.91,75.77,Senior,1,Intermediate,1
C04316,Cybersecurity Analyst,Master's,Information Technology,11,10,1,0,5,4,6,63.29,5,76.07,70.22,100.0,84.3,69.64,63.05,72.49,69.51,Senior,2,Beginner,1
C04317,Frontend Developer,PhD,Computer Science,15,11,5,1,13,5,6,81.51,7,80.41,86.54,96.27,100.0,94.74,81.11,93.72,85.01,Senior,1,Intermediate,0
C04318,Cloud Engineer,Bachelor's,Software Engineering,5,6,2,1,6,5,6,86.81,5,76.37,57.89,90.35,76.94,77.6,87.24,77.11,71.59,Mid-Level,1,Beginner,1
C04319,Cybersecurity Analyst,Bachelor's,Computer Science,4,3,0,1,9,5,6,84.54,8,79.01,51.62,87.46,67.93,74.68,77.18,74.08,67.15,Mid-Level,1,Beginner,1
C04320,Machine Learning Engineer,PhD,Mathematics,7,3,2,0,7,4,6,62.17,2,52.9,58.25,92.99,80.96,62.08,70.36,69.59,55.04,Mid-Level,2,Beginner,1
C04321,Product Designer,Diploma,Business,3,3,5,1,5,4,6,71.52,8,55.31,37.08,56.44,57.15,70.73,70.83,63.91,57.51,Mid-Level,2,Beginner,0
C04322,QA Engineer,Diploma,Other,3,3,1,0,6,2,6,36.21,3,28.08,34.74,21.81,58.33,49.29,38.77,42.47,30.49,Mid-Level,4,Not Ready,0
C04323,Python Developer,Diploma,Data Science,4,7,0,0,10,4,6,67.56,4,69.24,43.28,76.68,54.09,56.94,64.5,56.47,58.05,Mid-Level,2,Beginner,0
C04324,Machine Learning Engineer,Master's,Information Technology,6,3,5,0,6,5,6,79.2,7,75.94,54.58,98.81,91.49,80.93,78.78,80.46,69.18,Mid-Level,1,Beginner,0
C04325,QA Engineer,Bachelor's,Software Engineering,9,11,2,1,6,5,6,86.24,4,79.17,74.4,87.17,87.77,93.56,82.4,84.47,78.95,Senior,1,Intermediate,1
C04326,Data Analyst,Bachelor's,Data Science,5,3,1,1,8,4,6,64.15,7,57.44,51.55,95.21,72.14,67.41,64.3,66.73,61.15,Mid-Level,2,Beginner,0
C04327,QA Engineer,Master's,Computer Science,2,3,2,0,4,4,6,69.02,7,51.88,33.39,87.13,68.36,65.56,64.73,66.07,60.0,Junior,2,Beginner,0
C04328,DevOps Engineer,Bachelor's,Information Technology,9,12,0,0,11,5,6,79.11,7,89.61,75.84,94.23,71.47,72.36,73.69,75.09,76.74,Senior,1,Intermediate,0
C04329,Backend Developer,Bachelor's,Software Engineering,12,6,3,0,5,5,6,80.83,5,80.12,83.14,95.84,88.79,76.44,82.72,85.05,81.79,Senior,1,Intermediate,1
C04330,Frontend Developer,Bachelor's,Computer Science,2,2,2,0,10,4,6,70.24,10,56.07,31.77,85.21,63.99,75.46,72.38,67.5,57.86,Junior,2,Beginner,0
C04331,Data Analyst,Master's,Computer Science,1,2,0,1,7,4,6,65.99,7,58.9,27.34,99.7,64.22,66.73,70.14,61.11,57.28,Junior,2,Beginner,0
C04332,Cybersecurity Analyst,Bachelor's,Information Technology,6,10,0,1,12,4,6,71.32,10,61.41,53.57,91.69,72.78,64.88,76.27,69.81,64.35,Mid-Level,2,Beginner,0
C04333,Machine Learning Engineer,Bachelor's,Mathematics,5,5,4,0,13,5,6,79.61,8,80.6,51.56,80.24,78.74,75.76,79.23,76.18,65.99,Mid-Level,1,Beginner,1
C04334,Python Developer,PhD,Information Technology,11,7,5,1,10,5,6,87.57,8,83.75,83.03,95.44,100.0,87.42,90.84,89.67,86.46,Senior,1,Intermediate,0
C04335,UI/UX Designer,Bachelor's,Design,12,9,5,0,6,5,6,79.95,8,75.52,85.13,98.6,97.58,88.45,80.79,87.77,79.57,Senior,1,Intermediate,0
C04336,Java Developer,Bachelor's,Other,10,12,2,1,11,4,6,71.66,2,70.68,75.05,30.89,87.66,85.64,70.17,74.33,63.86,Senior,2,Beginner,1
C04337,QA Engineer,Diploma,Business,5,9,5,1,3,3,6,53.61,2,53.3,48.18,47.42,81.47,64.27,61.32,59.89,58.47,Mid-Level,3,Beginner,0
C04338,Cybersecurity Analyst,Bachelor's,Information Technology,10,6,4,1,5,4,6,65.73,8,61.66,69.99,95.19,81.51,76.97,71.99,75.05,68.64,Senior,2,Beginner,0
C04339,Mobile App Developer,Master's,Other,11,9,2,1,4,3,6,52.82,10,51.14,69.77,35.03,88.07,71.05,62.36,69.63,54.01,Senior,3,Beginner,1
C04340,Data Analyst,Bachelor's,Computer Science,7,4,0,1,4,4,6,69.95,5,53.86,63.02,89.82,70.98,78.34,70.19,70.68,66.3,Mid-Level,2,Beginner,1
C04341,Mobile App Developer,Bachelor's,Computer Science,1,3,1,2,5,3,6,48.24,4,51.29,29.72,85.02,64.68,59.79,47.35,57.21,52.12,Junior,3,Beginner,0
C04342,DevOps Engineer,Diploma,Electronics,2,1,5,1,10,2,6,34.8,3,35.6,27.28,42.7,58.47,38.58,37.57,41.0,34.9,Junior,4,Not Ready,0
C04343,Cybersecurity Analyst,Diploma,Electronics,4,5,3,1,6,4,6,68.99,6,63.13,49.81,59.1,59.76,69.3,71.41,60.67,64.9,Mid-Level,2,Beginner,0
C04344,Full Stack Developer,Bachelor's,Information Technology,5,8,1,1,6,6,7,81.15,6,79.48,57.46,92.57,67.74,68.55,81.5,71.77,65.73,Mid-Level,1,Beginner,0
C04345,DevOps Engineer,Bachelor's,Software Engineering,0,1,3,2,9,3,6,45.32,4,47.39,21.16,93.87,53.73,55.83,42.72,51.82,46.63,Fresher,3,Not Ready,0
C04346,Java Developer,Bachelor's,Information Technology,2,5,1,2,5,4,6,71.31,7,61.62,39.29,89.55,68.8,67.41,71.57,64.65,60.91,Junior,2,Beginner,0
C04347,Full Stack Developer,Bachelor's,Information Technology,6,5,4,1,10,5,7,74.88,5,68.34,55.14,88.17,81.63,77.26,77.17,76.42,69.74,Mid-Level,2,Beginner,0
C04348,Frontend Developer,Master's,Electronics,2,6,1,2,2,1,6,17.53,10,21.36,25.99,57.86,70.17,42.99,23.99,41.17,23.15,Junior,5,Not Ready,0
C04349,Product Designer,Master's,Information Technology,12,11,2,1,6,5,6,78.8,3,83.23,75.85,70.27,95.52,81.94,84.38,81.89,78.57,Senior,1,Intermediate,1
C04350,Product Designer,Diploma,Other,5,5,5,1,4,2,6,34.69,7,32.16,41.37,21.4,73.32,42.43,45.77,45.83,38.2,Mid-Level,4,Not Ready,0
C04351,Full Stack Developer,PhD,Software Engineering,3,3,0,1,12,5,7,74.26,2,60.63,37.13,100.0,66.69,70.11,75.19,66.43,58.18,Mid-Level,2,Beginner,0
C04352,Data Scientist,Diploma,Data Science,6,9,1,0,9,5,6,87.09,2,83.83,57.73,85.27,70.74,74.53,82.67,72.58,74.05,Mid-Level,1,Beginner,1
C04353,Product Designer,Master's,Design,1,1,1,1,6,4,6,66.77,10,52.69,32.92,100.0,60.04,59.81,69.59,60.47,60.47,Junior,2,Beginner,0
C04354,DevOps Engineer,Bachelor's,Computer Science,8,8,2,0,5,5,6,83.36,4,76.69,70.18,81.5,73.2,75.95,77.16,78.32,74.8,Senior,1,Beginner,0
C04355,Cybersecurity Analyst,Bachelor's,Business,0,0,2,3,5,1,6,18.13,8,10.95,11.05,52.79,49.29,24.13,22.25,30.37,22.64,Fresher,5,Not Ready,0
C04356,Machine Learning Engineer,Bachelor's,Information Technology,12,8,5,1,12,4,6,61.77,3,68.45,74.02,87.16,88.14,79.16,70.8,77.18,75.08,Senior,2,Intermediate,1
C04357,UI/UX Designer,Bachelor's,Other,3,3,0,1,5,2,6,33.04,6,24.44,28.51,27.11,60.04,40.94,34.21,40.55,30.82,Mid-Level,4,Not Ready,0
C04358,Cybersecurity Analyst,Master's,Information Technology,8,15,1,1,11,5,6,85.17,3,78.88,71.27,100.0,84.25,81.54,81.26,82.84,73.95,Senior,1,Beginner,0
C04359,Java Developer,Master's,Software Engineering,8,7,5,1,10,5,6,85.85,4,74.7,69.68,100.0,95.5,82.42,91.09,86.89,74.84,Senior,1,Beginner,1
C04360,QA Engineer,Master's,Business,5,4,2,1,5,4,6,68.45,4,57.68,48.42,66.36,72.05,67.62,69.82,64.18,55.55,Mid-Level,2,Beginner,0
C04361,Data Analyst,Diploma,Data Science,2,2,0,2,10,3,6,46.49,4,50.36,30.09,86.7,39.8,41.98,46.66,48.06,43.21,Junior,3,Not Ready,0
C04362,Cybersecurity Analyst,Bachelor's,Electronics,7,9,4,1,9,3,6,46.98,2,53.65,55.13,67.12,93.0,63.69,54.41,63.95,53.34,Mid-Level,3,Beginner,0
C04363,Mobile App Developer,Bachelor's,Software Engineering,8,12,4,0,11,5,6,79.31,9,87.83,65.19,99.0,89.82,85.18,83.51,82.57,80.87,Senior,1,Intermediate,0
C04364,Mobile App Developer,Bachelor's,Software Engineering,2,1,5,2,7,4,6,69.79,10,61.72,31.84,92.66,70.05,62.6,71.59,63.09,60.76,Junior,2,Beginner,0
C04365,Cybersecurity Analyst,Bachelor's,Computer Science,3,9,0,1,5,5,6,85.98,7,81.78,43.79,91.99,66.01,72.55,85.02,71.19,69.82,Mid-Level,1,Beginner,0
C04366,Backend Developer,Master's,Computer Science,8,10,2,1,9,5,6,86.41,2,84.23,72.96,100.0,88.94,80.48,84.42,86.23,82.68,Senior,1,Intermediate,1
C04367,Cybersecurity Analyst,Master's,Electronics,12,7,1,0,9,5,6,86.28,3,79.21,82.45,76.15,79.51,89.23,84.39,83.95,81.91,Senior,1,Intermediate,1
C04368,Frontend Developer,Master's,Computer Science,12,5,2,0,9,4,6,62.92,3,64.68,69.49,99.11,87.32,67.8,68.69,76.29,66.64,Senior,2,Beginner,1
C04369,Cybersecurity Analyst,Bachelor's,Information Technology,9,9,4,1,13,5,6,83.37,3,85.81,81.74,99.47,89.5,87.51,85.41,87.1,78.83,Senior,1,Intermediate,0
C04370,Python Developer,Bachelor's,Computer Science,7,3,1,1,9,5,6,85.95,3,73.06,68.16,85.47,69.94,78.57,84.33,79.53,75.29,Mid-Level,1,Intermediate,0
C04371,UI/UX Designer,Bachelor's,Computer Science,1,5,2,0,11,4,6,69.87,7,53.27,27.28,72.83,66.14,73.28,69.73,63.12,53.89,Junior,2,Beginner,0
C04372,Backend Developer,Master's,Data Science,9,5,5,0,9,5,6,81.16,6,78.95,73.15,65.37,91.23,83.7,79.29,78.78,77.02,Senior,1,Intermediate,1
C04373,Backend Developer,Diploma,Information Technology,1,5,1,0,3,3,6,50.77,10,54.38,32.11,78.08,45.38,42.02,51.82,48.66,45.15,Junior,3,Not Ready,0
C04374,Machine Learning Engineer,Master's,Other,5,9,2,0,10,3,6,51.34,4,57.34,48.39,48.22,89.89,71.73,60.68,64.58,53.24,Mid-Level,3,Beginner,1
C04375,Backend Developer,Bachelor's,Computer Science,6,3,0,0,9,4,6,71.27,3,62.54,51.64,86.87,66.21,70.51,66.09,71.22,62.53,Mid-Level,2,Beginner,1
C04376,QA Engineer,Master's,Information Technology,3,7,1,1,11,4,6,67.43,6,71.31,42.77,86.31,74.2,75.66,72.1,66.44,59.03,Mid-Level,2,Beginner,0
C04377,UI/UX Designer,Bachelor's,Other,11,12,5,1,10,3,6,49.88,10,64.16,69.02,34.26,100.0,67.11,57.77,65.32,57.92,Senior,3,Beginner,0
C04378,Python Developer,Bachelor's,Computer Science,10,8,4,1,12,5,6,80.37,7,85.77,76.2,94.66,83.73,87.93,76.43,86.57,78.67,Senior,1,Intermediate,1
C04379,Backend Developer,Master's,Computer Science,12,14,4,0,9,4,6,69.77,7,81.09,79.65,100.0,100.0,77.52,74.32,82.08,71.27,Senior,2,Beginner,1
C04380,Product Designer,Diploma,Design,2,6,1,1,3,3,6,45.61,3,43.87,34.35,80.7,59.48,56.91,52.06,56.39,42.6,Junior,3,Not Ready,0
C04381,Product Designer,Bachelor's,Design,5,9,2,1,5,4,6,64.94,9,59.58,48.72,90.79,82.22,68.83,71.06,67.72,59.5,Mid-Level,2,Beginner,0
C04382,UI/UX Designer,Master's,Other,9,8,3,1,5,3,6,54.89,6,56.04,64.91,35.01,94.85,71.41,63.38,68.21,55.02,Senior,3,Beginner,1
C04383,UI/UX Designer,Bachelor's,Information Technology,3,10,1,0,10,4,6,67.91,7,65.79,44.26,60.23,71.36,70.91,65.55,63.06,53.62,Mid-Level,2,Beginner,1
C04384,Full Stack Developer,Bachelor's,Software Engineering,0,0,2,3,5,4,7,53.73,9,3.41,20.58,91.89,61.99,63.14,56.29,57.94,46.38,Fresher,3,Not Ready,0
C04385,QA Engineer,Bachelor's,Software Engineering,0,3,2,2,6,3,6,51.35,5,40.88,21.76,84.0,54.82,51.98,48.66,51.2,40.6,Fresher,3,Not Ready,0
C04386,Cybersecurity Analyst,Bachelor's,Information Technology,3,8,3,1,4,3,6,46.93,6,55.09,36.54,91.12,67.53,54.61,53.26,59.42,50.88,Mid-Level,3,Beginner,0
C04387,Python Developer,Master's,Information Technology,11,5,3,1,12,5,6,84.74,6,67.83,79.9,100.0,86.03,84.71,86.25,86.84,75.61,Senior,1,Intermediate,1
C04388,UI/UX Designer,Diploma,Design,2,5,1,0,12,4,6,69.17,3,59.92,35.03,80.96,50.21,66.04,61.35,59.41,57.66,Junior,2,Beginner,1
C04389,Full Stack Developer,Diploma,Computer Science,2,6,2,1,5,5,7,70.48,8,70.04,33.95,82.83,53.43,60.08,69.72,61.42,60.73,Junior,2,Beginner,0
C04390,Data Scientist,Bachelor's,Computer Science,9,5,4,1,11,5,6,86.97,2,71.34,81.33,83.28,81.83,86.07,85.16,82.7,76.18,Senior,1,Intermediate,0
C04391,Frontend Developer,Diploma,Information Technology,8,8,0,1,10,4,6,64.25,10,58.55,64.26,78.42,71.11,64.55,60.93,66.63,62.6,Senior,2,Beginner,0
C04392,Full Stack Developer,Bachelor's,Other,5,6,0,0,3,3,7,47.56,5,48.61,45.25,31.84,62.1,57.06,48.94,51.57,39.39,Mid-Level,4,Not Ready,0
C04393,Mobile App Developer,Bachelor's,Information Technology,12,12,3,1,13,5,6,83.05,3,88.59,82.44,89.59,92.22,92.18,85.15,90.88,80.01,Senior,1,Intermediate,1
C04394,DevOps Engineer,Bachelor's,Computer Science,8,11,5,1,7,5,6,82.2,8,86.34,66.6,85.7,95.35,92.1,89.65,85.47,79.34,Senior,1,Intermediate,0
C04395,Cloud Engineer,Bachelor's,Computer Science,9,7,0,0,12,4,6,71.45,6,60.16,71.51,87.57,69.85,77.42,70.77,74.56,63.36,Senior,2,Beginner,0
C04396,Backend Developer,Master's,Information Technology,2,4,4,1,11,3,6,46.14,5,51.6,33.3,100.0,70.85,55.95,46.36,57.12,50.12,Junior,3,Beginner,0
C04397,Cloud Engineer,PhD,Software Engineering,10,11,0,1,13,5,6,82.73,10,75.46,83.95,100.0,92.39,91.54,88.95,88.6,76.92,Senior,1,Intermediate,1
C04398,DevOps Engineer,Bachelor's,Electronics,11,7,4,0,11,3,6,48.17,6,48.77,70.52,48.17,87.68,71.23,54.29,64.39,52.75,Senior,3,Beginner,0
C04399,Python Developer,Bachelor's,Computer Science,12,13,5,0,10,5,6,86.29,6,80.16,84.23,85.8,98.17,97.62,90.28,94.41,81.42,Senior,1,Intermediate,1
C04400,Cybersecurity Analyst,Master's,Business,6,3,5,1,4,3,6,50.06,6,36.78,46.1,57.8,76.32,64.98,51.63,59.68,56.06,Mid-Level,3,Beginner,0
C04401,Java Developer,Diploma,Software Engineering,6,7,1,0,7,5,6,81.12,8,82.12,61.7,82.72,56.5,70.12,76.4,70.81,71.29,Mid-Level,1,Beginner,1
C04402,Mobile App Developer,Bachelor's,Software Engineering,5,10,3,0,11,4,6,66.45,2,68.73,45.64,90.27,86.93,71.23,69.01,72.87,60.29,Mid-Level,2,Beginner,0
C04403,DevOps Engineer,Bachelor's,Computer Science,12,7,3,0,9,5,6,87.73,4,76.34,84.19,82.09,78.1,82.24,81.54,84.09,76.91,Senior,1,Intermediate,1
C04404,Machine Learning Engineer,Diploma,Information Technology,8,13,4,0,7,4,6,70.92,4,72.85,65.07,71.0,71.74,71.74,67.31,70.3,66.13,Senior,2,Beginner,0
